100.000000,10.000000,25.000000,33.000000,0.052239,0.362660,0.196103,0.000000,0.000000,0.000000,0.000000,0.000000
-8.350372,3.730522,-1.260767,4.880265,1.623950,-1.388265,3.540252,-3.744190,0.081213,4.820667,3.000000,9.000000
-3.647806,-0.035966,-5.126799,-7.198756,-6.481276,-5.443002,-2.263185,2.294796,-9.169495,-9.020270,13.000000,10.000000
1.564745,4.153452,6.589016,-6.789458,-4.346395,-9.681785,-3.822358,-4.320701,-0.779439,0.813984,6.000000,18.000000
2.034276,4.836182,7.147478,-6.679513,-4.118346,0.417334,0.162624,-4.041312,0.831949,-8.272894,4.000000,18.000000
3.612566,-7.666617,-3.605603,2.414796,3.444729,4.908447,3.853250,-7.132239,0.092394,4.985405,21.000000,21.000000
-5.903929,-5.924740,-2.915559,8.411747,-3.693299,-1.316174,-2.497452,-8.348809,4.058755,-7.565921,5.000000,19.000000
3.059937,-0.297650,2.815088,2.661984,5.988417,5.121894,7.286990,-4.501171,-2.560821,7.648104,7.000000,3.000000
2.625127,0.645271,3.296475,1.762588,5.535552,-1.583540,-9.360060,-2.833558,-3.701359,8.586897,12.000000,3.000000
7.084671,3.886841,6.995101,7.978413,-8.955657,-3.505718,-2.623310,-0.809679,-4.663715,0.073234,15.000000,15.000000
9.725733,-8.715842,-10.054067,8.589789,-7.596328,4.979859,9.143949,9.256652,7.256590,1.963047,8.000000,1.000000
2.534779,-8.648557,-3.944317,2.513643,3.728408,6.743241,3.664072,-2.475918,8.056361,-7.759936,21.000000,21.000000
-3.969982,-6.391883,-2.015662,9.834172,-7.671784,7.681035,-7.754394,-2.944512,2.729751,-0.284126,24.000000,11.000000
0.262781,-0.267407,-8.657628,2.889664,5.464190,9.803070,-5.296539,-4.311900,-8.263702,-8.085397,17.000000,12.000000
0.606757,0.444483,6.964141,-8.208185,3.242482,-0.425434,4.207466,2.639840,9.146090,4.878858,11.000000,4.000000
-7.885512,8.308604,-6.400550,6.318444,1.202686,5.606122,-5.482229,-0.502784,-4.123702,5.473112,3.000000,2.000000
4.679994,-3.972597,-8.889785,2.303237,3.520810,-6.918016,-3.225060,-2.164316,-0.014879,8.486677,1.000000,20.000000
3.059444,-0.456598,2.762887,3.125942,6.182148,-3.077050,2.547488,-9.055777,-5.061480,3.048102,12.000000,3.000000
4.605068,-3.533831,-8.399580,2.368311,3.359305,-6.567468,2.945417,2.651276,0.155256,2.036775,1.000000,20.000000
-4.505559,-6.735004,-1.392565,9.632018,-8.720493,4.474167,5.277081,-5.941837,-2.628460,0.125713,23.000000,11.000000
-7.357966,2.708123,-0.759823,4.937913,1.389533,9.832180,-2.622860,-1.822302,-4.040913,1.694148,3.000000,9.000000
-3.510122,-2.996560,1.846205,-8.046000,-2.010717,-9.155353,-0.654489,-1.924109,6.264235,-0.013373,6.000000,13.000000
-0.316263,-7.481710,-3.385675,9.250088,10.232155,7.099756,-4.855219,-7.656307,-6.533787,-9.595825,14.000000,24.000000
-6.815246,9.940166,2.595556,2.928091,5.719874,0.382700,1.940311,-0.817844,-6.004802,-4.903445,9.000000,7.000000
1.926256,4.987424,6.317338,-7.037101,-4.517267,8.327837,6.684917,-3.878911,-9.889014,-9.337279,4.000000,18.000000
0.346447,4.092667,-6.921805,-1.632233,-8.243575,-1.670282,-4.417863,4.261349,-5.895795,-0.789927,13.000000,6.000000
6.511586,3.569534,7.800018,8.079885,-9.250595,-7.075396,2.114869,-7.824934,-0.454643,8.976743,15.000000,15.000000
3.150288,-8.450800,-4.351956,3.741217,3.839158,8.707026,-1.737072,6.448667,3.198991,-6.000985,16.000000,21.000000
-4.502350,1.343976,-5.137352,4.747938,-9.801142,5.840822,-7.857262,2.787314,-7.897622,-1.472091,24.000000,5.000000
3.128954,7.092876,0.426269,-4.992574,-2.450103,-4.227490,-9.195485,5.349639,-9.685124,5.027311,13.000000,22.000000
0.689928,0.418962,-8.565531,3.604061,5.335827,2.627269,-4.025601,-2.742919,7.444915,7.576630,1.000000,12.000000
-7.061023,9.551944,2.242277,3.134367,6.130836,6.115260,-4.091487,-4.048252,-3.665218,-9.928244,9.000000,7.000000
-7.610764,2.968404,-1.288223,5.662590,1.120917,-0.145524,6.844115,5.068237,6.509650,-2.296306,10.000000,9.000000
1.670886,4.708780,-0.966088,2.653388,4.086738,4.985940,-4.781362,-5.689161,-5.050524,-4.200628,17.000000,8.000000
3.016534,-4.499060,3.202533,3.546966,4.509460,4.841346,5.952901,-0.482057,-2.024622,6.312673,21.000000,23.000000
3.538206,-1.781092,8.251070,-10.767576,-1.691147,0.022536,6.185841,4.946751,-8.096227,7.331863,18.000000,16.000000
2.388616,4.698105,-1.563522,2.442689,3.478365,-3.338403,5.143681,-2.475441,9.194175,6.048256,10.000000,8.000000
3.334849,-9.089738,-2.486514,3.648416,3.174321,-7.871387,-6.021709,8.480657,3.173915,6.038615,16.000000,21.000000
-3.050084,-0.798271,-5.779147,-6.258731,-6.923681,-4.508685,-4.032292,5.934197,-4.708162,4.909122,13.000000,10.000000
4.749040,-2.517349,8.105403,-9.654753,-2.190919,1.278305,-1.210444,-3.970369,6.868654,-6.855330,6.000000,16.000000
2.968115,8.881257,0.620951,-6.071735,-2.723673,-3.088170,-3.254795,-2.440903,-0.965135,-3.779535,4.000000,22.000000
-3.848230,-6.354878,-1.779389,9.655741,-8.185966,4.488568,9.218400,-9.717332,-4.081289,7.767025,23.000000,11.000000
-6.419670,-9.453651,4.680527,-1.359617,8.162466,9.416575,2.979157,9.342122,-9.324803,-1.092108,16.000000,17.000000
4.560962,-3.598505,-7.255363,1.258703,2.203943,-1.615573,-6.290284,-3.145986,-9.761307,-3.220432,14.000000,20.000000
2.480682,0.294317,1.707478,2.197256,7.435792,-8.287618,-1.705506,9.096925,-3.748440,9.860678,11.000000,3.000000
-6.053407,-9.837601,5.180581,-2.429535,8.243011,-5.338836,-4.409112,-8.646442,-5.421506,-1.352074,20.000000,17.000000
-0.017282,0.913493,7.426293,-6.956282,2.266689,-5.692176,-1.162079,1.399586,-3.230088,0.049008,11.000000,4.000000
-0.240230,0.162197,6.996287,-7.522285,3.395020,7.547424,-8.318085,-8.085778,-4.247520,-4.972841,17.000000,4.000000
-0.620513,3.890678,-5.864583,-2.316559,-7.877250,-8.041924,-0.075292,5.712524,-6.956825,-0.545309,13.000000,6.000000
-3.871736,-1.967847,1.471539,-7.599901,-1.825951,3.012277,-1.787543,7.188045,8.249542,6.041676,6.000000,13.000000
-2.888980,-1.064129,-5.454428,-6.501738,-6.938332,6.734980,4.663543,-4.462707,-5.625750,8.112942,24.000000,10.000000
2.737118,7.604324,0.830560,-6.000351,-1.890329,-0.827152,5.354219,-3.778624,-5.316625,-3.438919,4.000000,22.000000
-5.903546,-10.833140,4.882032,-2.441662,7.578478,-3.762497,3.423400,4.443924,6.276240,6.929398,16.000000,17.000000
1.723709,4.879267,-0.315199,2.235396,4.642076,2.748115,-5.837391,7.834492,6.258322,5.334735,10.000000,8.000000
-7.067564,-4.699294,9.951013,0.181195,-3.599715,1.531440,-3.052062,-5.850186,3.580534,-5.834339,6.000000,14.000000
-1.166931,-7.476227,-4.188320,8.588338,9.754536,-4.772530,-6.636831,-8.170997,1.474152,-6.278101,14.000000,24.000000
2.055270,5.989913,9.338732,-2.043550,3.023587,-9.737465,5.774672,4.096883,-2.329706,-9.127104,22.000000,0.000000
-4.644844,0.459686,-5.595887,4.586796,-8.864468,-9.895223,-4.024530,9.711684,4.771717,3.019496,13.000000,5.000000
9.154492,-8.253543,-8.977383,8.625582,-7.392637,7.541455,3.491818,8.092380,9.722804,-3.213600,8.000000,1.000000
-4.964152,0.811400,-5.263041,3.380085,-8.612918,5.290303,-5.205976,-3.248316,-7.018011,1.929929,24.000000,5.000000
1.399981,4.307217,9.003810,-1.610714,3.643295,-1.283243,9.543314,8.257760,4.125610,9.982421,11.000000,0.000000
2.566120,-3.676739,3.510754,3.925109,2.883478,-1.148727,-5.575747,-9.665472,-9.612541,7.877567,14.000000,23.000000
1.997558,4.703901,-1.114875,2.828534,3.648008,7.812297,-8.111930,-0.378089,2.598508,-9.819835,17.000000,8.000000
-5.312968,9.944492,1.873231,3.385377,5.413023,3.808558,-1.128965,9.851724,-7.507992,-8.080702,9.000000,7.000000
9.719565,-8.286661,-9.926754,8.236906,-7.810243,-0.208320,-7.881611,-2.481578,-2.352252,-4.388025,8.000000,1.000000
4.791072,-3.101039,-8.387504,1.431170,2.267417,-1.516047,-9.377527,-3.017009,-9.075928,-9.520976,14.000000,20.000000
-5.962909,-10.129112,6.580173,-2.377768,7.863523,5.473687,-2.698972,-8.655385,-2.253825,2.690774,20.000000,17.000000
3.247474,-4.414957,4.097022,4.133264,2.468350,2.821220,-8.227347,2.805418,2.357157,3.171047,16.000000,23.000000
0.091322,0.439091,7.371996,-6.741068,3.393726,-1.863673,-3.642963,7.478905,0.526401,7.363862,11.000000,4.000000
-5.208402,-5.345354,-2.705274,8.593419,-2.921194,1.343099,5.462865,-9.099792,4.580911,-4.794783,5.000000,19.000000
-1.517826,-8.480440,-3.726390,8.542042,9.277062,5.847046,-4.474997,1.443261,-0.166460,5.367452,16.000000,24.000000
3.951130,-2.785262,7.706666,-9.590819,-2.428963,7.495377,3.174077,2.164652,-4.079676,-4.773731,18.000000,16.000000
-8.597886,9.374897,-6.169637,6.518173,2.087318,-6.533275,-0.800986,1.532615,-8.331043,9.299851,3.000000,2.000000
-5.716115,-5.991870,-4.150295,8.518557,-3.956360,5.766641,-6.470719,-4.348279,-5.508649,-6.098623,5.000000,19.000000
4.690366,-2.462936,8.037387,-9.940556,-2.851371,-6.213225,3.579490,-8.352025,9.753958,-1.373767,6.000000,16.000000
-5.279772,1.306488,-5.338697,4.461533,-8.375933,2.431073,-6.868343,9.219764,2.443114,0.599025,0.000000,5.000000
6.878127,4.339533,7.109222,7.693418,-9.254256,5.945430,3.882061,2.805812,8.826787,2.049083,15.000000,15.000000
-8.455582,8.494540,-6.057047,6.337519,1.883296,-0.337573,-6.327043,4.209009,-7.764971,1.931433,3.000000,2.000000
10.659571,-9.065947,-9.055075,7.691558,-7.413242,-8.299515,-6.881555,9.119250,8.979309,4.250004,8.000000,1.000000
-3.887967,-2.394801,2.371264,-7.609561,-0.896676,-5.644663,-7.769951,-2.339955,3.177512,-5.179768,6.000000,13.000000
-7.050820,-4.226822,9.150410,-0.096260,-3.137246,-6.961419,-8.173888,6.724255,-6.332117,-2.334174,19.000000,14.000000
-3.888805,-6.466212,-2.823215,10.162596,-8.085655,1.175866,4.514011,-9.596993,-7.636351,-9.374220,5.000000,11.000000
1.921311,4.331252,6.943265,-6.962014,-5.122312,6.535825,-1.312034,9.309458,-0.070790,4.731199,18.000000,18.000000
-4.052991,-1.751617,2.342840,-7.556378,-0.026097,0.229808,-3.487638,-7.101378,-6.950618,5.851689,20.000000,13.000000
-5.861046,9.014138,2.827016,2.966339,3.992949,-5.357158,6.196063,4.234109,8.843672,0.089975,10.000000,7.000000
2.392798,8.172593,0.910102,-5.269283,-1.821961,1.927517,-1.267370,3.472245,-7.167916,-8.575537,4.000000,22.000000
-7.986130,2.260191,-0.254637,6.138704,0.262182,5.610492,-5.150238,-3.997562,-1.576845,1.570752,3.000000,9.000000
7.146712,5.011978,6.648817,8.210183,-7.953122,-3.598796,-8.950899,-6.655562,2.322991,-9.863914,15.000000,15.000000
1.093341,4.391374,8.405291,-0.853732,3.955304,0.362840,6.526629,-5.613356,-8.945191,8.645013,7.000000,0.000000
-6.991009,-4.505656,9.019176,0.570316,-3.776481,-7.005368,9.450918,-7.092897,6.299369,0.163096,6.000000,14.000000
-5.570000,-5.939275,-3.241101,8.825725,-2.856862,8.185658,4.114438,8.384079,-9.427553,-8.813150,5.000000,19.000000
2.250009,5.636847,10.996333,-1.821849,4.838413,-1.176644,8.539122,-7.241975,0.004374,-1.206654,7.000000,0.000000
-3.220820,-2.159928,-4.855405,-6.813146,-6.863905,1.798049,-2.703069,3.464207,8.657846,0.981269,6.000000,10.000000
-1.242381,-8.981531,-3.555674,8.073755,9.481282,5.333994,9.544214,-5.047572,-4.610532,1.388423,21.000000,24.000000
0.857457,1.249624,-9.212155,2.726783,5.407870,2.120122,7.678015,-8.286839,-7.989496,6.356320,21.000000,12.000000
1.097765,0.267710,-8.385079,2.694030,4.448688,-1.941726,-0.477519,4.783334,4.274399,-5.343741,1.000000,12.000000
-7.427821,-4.225657,9.199254,0.504299,-3.795671,-5.068233,-4.844948,7.709316,-6.059039,0.063738,19.000000,14.000000
2.814550,-3.202362,2.844345,3.815683,3.172633,1.217313,6.794223,-7.241494,-0.080703,1.872886,21.000000,23.000000
0.181840,5.097929,-5.758384,-2.216031,-8.154154,1.161190,-2.137759,-7.068100,4.159989,-2.400533,24.000000,6.000000
-7.955480,8.043304,-6.363438,5.647815,1.448334,-2.040679,-0.161012,-0.624388,4.970222,-0.201253,10.000000,2.000000
0.627341,4.461850,-5.600185,-2.763700,-8.097567,7.998765,-7.011543,-1.572293,6.780695,5.909062,24.000000,6.000000
-0.510068,4.254363,-5.101139,4.964097,6.306516,-4.933087,-1.428772,6.761529,2.824056,2.510036,10.000000,-1.000000
-6.634961,7.175236,3.247727,2.875839,-9.948227,-3.522579,-8.611851,0.476467,8.519582,-3.796514,0.000000,-1.000000
2.109204,8.117918,-0.740686,-1.580260,-5.016489,-8.494030,9.850767,-5.899080,-9.066009,0.496072,22.000000,-1.000000
3.702551,2.266815,-9.832232,6.513699,4.931695,-9.151171,0.617935,8.226964,-1.247841,1.512279,10.000000,-1.000000
-0.375415,7.071037,4.919547,9.428279,7.010575,7.812570,-5.368939,8.140964,3.298206,2.624105,10.000000,-1.000000
-9.475834,4.149279,8.509435,2.848899,9.960812,-2.107470,1.820002,-9.747025,2.836382,7.479811,7.000000,-1.000000
-5.234502,2.279795,6.607829,-9.140551,-1.550383,6.257827,0.932878,-6.418194,-5.701978,9.930023,7.000000,-1.000000
-8.866818,-2.399995,-1.845080,3.391559,-1.822887,1.302600,-5.619524,2.488796,2.088813,-8.299026,0.000000,-1.000000
5.825513,-3.518720,7.057212,5.220166,3.579390,2.313063,0.653192,-8.447096,-9.682126,4.320690,12.000000,-1.000000
-6.470705,-0.249801,9.635271,0.335259,6.786993,1.812766,7.535789,1.857426,-6.593752,-7.073287,9.000000,-1.000000
-5.167794,-6.788473,5.432354,-8.086251,2.795624,0.677493,-8.873077,5.851860,1.827499,5.760594,11.000000,-1.000000
0.338828,5.785792,-4.564285,-5.009583,9.824325,2.223674,5.731526,-0.530499,8.493019,3.718188,10.000000,-1.000000
-4.426484,3.088455,7.267631,1.674767,-6.660161,-2.629445,6.876986,-7.883529,-3.546716,-3.850421,22.000000,-1.000000
6.419975,-1.309104,3.981287,3.538472,-5.329799,6.113898,-7.225776,8.277292,-3.431728,2.042978,0.000000,-1.000000
-3.513097,-5.776737,3.094034,-8.108265,-3.524960,9.149729,7.577882,9.564668,-8.990947,-5.676621,0.000000,-1.000000
-5.947043,-4.739956,-4.965710,8.711903,-8.457983,9.181336,-1.758293,-1.923432,-8.626939,7.314913,24.000000,-1.000000
-9.786659,-7.466916,5.280541,-1.724751,-0.019678,2.003451,7.499402,-5.951944,-7.609985,4.363639,7.000000,-1.000000
5.432609,-5.506635,4.937574,4.891086,4.132776,-3.171717,5.456938,-0.038229,9.280419,-1.467719,10.000000,-1.000000
8.866368,-7.767952,0.140057,6.870856,-5.556513,-8.173674,-3.826068,1.974281,0.283436,-6.510424,8.000000,-1.000000
9.398146,-6.827201,-4.122280,3.800143,4.154492,7.815351,-5.609428,-1.430573,8.332318,5.547934,1.000000,-1.000000
9.111452,-0.315281,9.480885,4.092349,-9.100038,-9.144900,-0.840905,-1.947748,8.148672,-5.188319,22.000000,-1.000000
8.039444,9.556747,-4.169129,-1.217130,6.207409,4.574797,8.404566,3.954279,5.927254,-6.212711,10.000000,-1.000000
-3.682697,-9.674313,-9.982330,-2.833713,9.817694,2.294349,2.526247,-1.855660,-8.796711,9.384210,12.000000,-1.000000
9.887489,6.535184,-6.261289,7.431109,7.461639,-2.468340,5.062899,-5.314821,6.202639,8.209498,10.000000,-1.000000
2.778330,-7.467733,-1.826575,-8.961840,-8.418573,0.485889,-8.340512,5.435802,5.810657,5.529193,0.000000,-1.000000
5.332641,-7.615223,0.655262,-7.710559,9.204688,1.355699,7.263897,-4.185405,-5.012278,-5.722124,12.000000,-1.000000
3.878529,-3.837047,-2.441997,3.211711,7.431252,-0.797180,-5.135302,-9.417574,-5.213071,3.067747,12.000000,-1.000000
-1.592517,-9.614371,-5.024349,8.343250,-7.085396,6.762061,0.873182,-8.177060,-7.536817,8.567035,23.000000,-1.000000
-4.020325,-2.189024,-5.376582,-2.934394,0.340147,7.214600,1.542152,-0.907397,1.590505,0.561627,0.000000,-1.000000
-0.586019,-8.187356,7.737475,0.610554,8.308623,6.958805,-8.914881,7.858101,0.978157,-5.700898,0.000000,-1.000000
3.443659,4.858821,7.254251,-7.073720,8.460328,3.602447,-9.076166,-4.061690,-3.547019,-7.807164,17.000000,-1.000000
-0.026645,-4.122160,-6.576321,-6.600026,-3.280375,-3.395219,-6.743959,-1.654245,8.166487,0.687442,0.000000,-1.000000
9.224411,-2.077483,-2.644981,2.801356,1.681661,1.391671,-9.408246,-8.488691,-7.692027,2.123374,12.000000,-1.000000
